Planets,year,date,angular separation (deg),elongation
Jupiter Moon,1672, 1672-Jan-18 08:42:00 UTC,1.475,130.348
Jupiter Moon,1672, 1672-Feb-14 14:13:00 UTC,1.452,160.254
Jupiter Moon,1672, 1672-Mar-12 16:33:00 UTC,1.17,169.015
Jupiter Moon,1672, 1672-Apr-08 17:53:00 UTC,0.911,139.567
Jupiter Moon,1672, 1672-May-05 21:34:00 UTC,0.9,112.226
Jupiter Moon,1672, 1672-Jun-02 06:00:00 UTC,1.164,87.21
Jupiter Moon,1672, 1672-Jun-29 19:32:00 UTC,1.605,64.083
Jupiter Moon,1672, 1672-Jul-27 12:56:00 UTC,2.107,42.217
Jupiter Moon,1672, 1672-Aug-24 08:21:00 UTC,2.606,20.999
Jupiter Moon,1672, 1672-Sep-21 03:58:00 UTC,3.101,1.116
Jupiter Moon,1672, 1672-Nov-15 14:29:00 UTC,4.212,44.021
Jupiter Moon,1672, 1672-Dec-13 04:24:00 UTC,4.813,67.549
Jupiter Moon,1673, 1673-Jan-09 16:20:00 UTC,5.317,92.705
Jupiter Moon,1673, 1673-Mar-05 09:32:00 UTC,5.577,148.794
Jupiter Moon,1673, 1673-Apr-01 13:39:00 UTC,5.38,178.059
Jupiter Moon,1673, 1673-Apr-28 15:40:00 UTC,5.192,151.389
Jupiter Moon,1673, 1673-May-25 18:18:00 UTC,5.154,123.508
Jupiter Moon,1673, 1673-Jul-19 11:28:00 UTC,5.442,74.045
Jupiter Moon,1673, 1673-Nov-07 14:00:00 UTC,5.949,13.464
Jupiter Moon,1674, 1674-Apr-21 11:14:00 UTC,6.236,166.462
Jupiter Moon,1674, 1674-Oct-02 13:35:00 UTC,5.44,38.942
Jupiter Moon,1674, 1674-Oct-30 09:54:00 UTC,5.025,17.028
Jupiter Moon,1674, 1674-Nov-27 06:35:00 UTC,4.643,4.958
Jupiter Moon,1675, 1675-Jan-21 17:42:00 UTC,3.917,49.817
Jupiter Moon,1675, 1675-Feb-18 06:53:00 UTC,3.498,73.368
Jupiter Moon,1675, 1675-Mar-17 17:47:00 UTC,3.086,98.188
Jupiter Moon,1675, 1675-Apr-14 02:50:00 UTC,2.809,124.692
Jupiter Moon,1675, 1675-May-11 09:51:00 UTC,2.78,152.945
Jupiter Moon,1675, 1675-Jun-07 14:39:00 UTC,2.966,177.649
Jupiter Moon,1675, 1675-Jul-04 17:59:00 UTC,3.163,148.727
Jupiter Moon,1675, 1675-Aug-28 04:17:00 UTC,2.858,95.678
Jupiter Moon,1675, 1675-Sep-24 15:16:00 UTC,2.319,71.7
Jupiter Moon,1675, 1675-Oct-22 07:08:00 UTC,1.654,48.786
Jupiter Moon,1675, 1675-Nov-19 02:48:00 UTC,0.974,26.468
Jupiter Moon,1676, 1676-Jan-13 20:41:00 UTC,0.301,17.581
Jupiter Moon,1676, 1676-Feb-10 14:36:00 UTC,0.955,39.737
Jupiter Moon,1676, 1676-Mar-09 05:15:00 UTC,1.626,62.354
Jupiter Moon,1676, 1676-Apr-05 17:07:00 UTC,2.23,85.887
Jupiter Moon,1676, 1676-May-03 02:53:00 UTC,2.642,110.888
Jupiter Moon,1676, 1676-May-30 10:52:00 UTC,2.765,137.784
Jupiter Moon,1676, 1676-Jun-26 16:55:00 UTC,2.622,166.429
Jupiter Moon,1676, 1676-Jul-23 21:18:00 UTC,2.4,164.204
Jupiter Moon,1676, 1676-Sep-16 06:15:00 UTC,2.538,108.722
Jupiter Moon,1676, 1676-Oct-13 14:51:00 UTC,2.947,83.62
Jupiter Moon,1676, 1676-Nov-10 04:20:00 UTC,3.429,59.901
Jupiter Moon,1677, 1677-Feb-01 17:31:00 UTC,4.677,6.849
Jupiter Moon,1677, 1677-Mar-01 13:27:00 UTC,5.093,28.422
Jupiter Moon,1677, 1677-Mar-29 06:20:00 UTC,5.51,50.127
Jupiter Moon,1677, 1677-Oct-06 13:11:00 UTC,6.257,123.889
Jupiter Moon,1678, 1678-Feb-21 16:13:00 UTC,5.708,5.26
Jupiter Moon,1678, 1678-Mar-21 13:38:00 UTC,5.513,15.971
Jupiter Moon,1678, 1678-Apr-18 08:44:00 UTC,5.324,36.901
Jupiter Moon,1678, 1678-Jun-12 13:15:00 UTC,4.859,80.32
Jupiter Moon,1678, 1678-Aug-06 06:59:00 UTC,4.552,130.238
Jupiter Moon,1678, 1678-Sep-02 13:20:00 UTC,4.668,158.776
Jupiter Moon,1678, 1678-Dec-20 13:11:00 UTC,4.592,86.619
Jupiter Moon,1679, 1679-Feb-13 19:02:00 UTC,3.267,39.666
Jupiter Moon,1679, 1679-Mar-13 15:39:00 UTC,2.59,18.079
Jupiter Moon,1679, 1679-Apr-10 13:21:00 UTC,1.963,2.99
Jupiter Moon,1679, 1679-May-08 09:58:00 UTC,1.363,23.271
Jupiter Moon,1679, 1679-Jun-05 04:00:00 UTC,0.768,43.823
Jupiter Moon,1679, 1679-Jul-02 18:44:00 UTC,0.2,65.077
Jupiter Moon,1679, 1679-Jul-30 06:11:00 UTC,0.269,87.727
Jupiter Moon,1679, 1679-Aug-26 14:58:00 UTC,0.527,112.521
Jupiter Moon,1679, 1679-Sep-22 22:02:00 UTC,0.489,139.994
Jupiter Moon,1679, 1679-Oct-20 04:06:00 UTC,0.212,169.845
Jupiter Moon,1679, 1679-Nov-16 09:33:00 UTC,0.044,159.087
Jupiter Moon,1679, 1679-Dec-13 14:50:00 UTC,0.001,129.215
Jupiter Moon,1680, 1680-Jan-09 21:14:00 UTC,0.392,101.557
Jupiter Moon,1680, 1680-Feb-06 06:49:00 UTC,0.984,76.267
Jupiter Moon,1680, 1680-Mar-04 20:56:00 UTC,1.605,52.954
Jupiter Moon,1680, 1680-Apr-01 15:12:00 UTC,2.161,31.129
Jupiter Moon,1680, 1680-Apr-29 11:57:00 UTC,2.647,10.328
Jupiter Moon,1680, 1680-May-27 09:05:00 UTC,3.095,10.012
Jupiter Moon,1680, 1680-Jun-24 04:48:00 UTC,3.525,30.249
Jupiter Moon,1680, 1680-Aug-18 11:15:00 UTC,4.223,73.013
Jupiter Moon,1680, 1680-Oct-12 04:58:00 UTC,4.348,123.304
Jupiter Moon,1680, 1680-Nov-08 11:21:00 UTC,4.207,152.487
Jupiter Moon,1680, 1680-Dec-05 17:16:00 UTC,4.117,176.361
Jupiter Moon,1681, 1681-Jan-29 04:44:00 UTC,4.454,116.407
Jupiter Moon,1681, 1681-Feb-25 12:20:00 UTC,4.701,89.986
Jupiter Moon,1681, 1681-Apr-21 14:51:00 UTC,4.864,43.7
Jupiter Moon,1681, 1681-May-19 09:36:00 UTC,4.808,22.676
Jupiter Moon,1681, 1681-Jun-16 06:09:00 UTC,4.726,2.313
Jupiter Moon,1681, 1681-Sep-07 13:12:00 UTC,4.384,60.369
Jupiter Moon,1681, 1681-Nov-01 09:17:00 UTC,3.947,109.369
Jupiter Moon,1681, 1681-Nov-28 15:42:00 UTC,3.839,137.681
Jupiter Moon,1682, 1682-Feb-18 09:40:00 UTC,4.476,130.393
Jupiter Moon,1682, 1682-Mar-17 16:24:00 UTC,4.465,102.971
Jupiter Moon,1682, 1682-May-11 13:54:00 UTC,3.754,55.401
Jupiter Moon,1682, 1682-Jun-08 06:06:00 UTC,3.247,34.028
Jupiter Moon,1682, 1682-Aug-30 17:34:00 UTC,1.784,27.9
Jupiter Moon,1682, 1682-Sep-27 11:11:00 UTC,1.292,49.624
Jupiter Moon,1682, 1682-Nov-21 10:25:00 UTC,0.423,97.865
Jupiter Moon,1682, 1682-Dec-18 17:01:00 UTC,0.286,125.348
Jupiter Moon,1683, 1683-Feb-11 04:35:00 UTC,0.854,173.655
Jupiter Moon,1683, 1683-Mar-10 10:43:00 UTC,1.105,143.311
Jupiter Moon,1683, 1683-Apr-06 17:15:00 UTC,1.023,115.125
Jupiter Moon,1683, 1683-May-04 01:06:00 UTC,0.638,89.568
Jupiter Moon,1683, 1683-May-31 11:33:00 UTC,0.101,66.223
Jupiter Moon,1683, 1683-Jun-28 01:24:00 UTC,0.46,44.398
Jupiter Moon,1683, 1683-Jul-25 18:35:00 UTC,0.979,23.41
Jupiter Moon,1683, 1683-Aug-22 14:11:00 UTC,1.453,2.775
Jupiter Moon,1683, 1683-Sep-19 10:38:00 UTC,1.909,18.484
Jupiter Moon,1683, 1683-Oct-17 05:51:00 UTC,2.363,40.325
Jupiter Moon,1683, 1683-Dec-11 09:05:00 UTC,3.049,88.065
Jupiter Moon,1684, 1684-Jan-07 16:24:00 UTC,3.086,114.777
Jupiter Moon,1684, 1684-Mar-02 02:56:00 UTC,2.592,173.907
Jupiter Moon,1684, 1684-Mar-29 08:41:00 UTC,2.453,155.434
Jupiter Moon,1684, 1684-Apr-25 15:08:00 UTC,2.577,126.725
Jupiter Moon,1684, 1684-Jun-19 08:02:00 UTC,3.212,76.457
Jupiter Moon,1684, 1684-Jul-16 20:11:00 UTC,3.478,54.089
Jupiter Moon,1684, 1684-Aug-13 11:33:00 UTC,3.653,32.653
Jupiter Moon,1684, 1684-Sep-10 05:55:00 UTC,3.766,11.544
Jupiter Moon,1684, 1684-Dec-02 16:35:00 UTC,3.962,54.854
Jupiter Moon,1684, 1684-Dec-30 06:12:00 UTC,3.864,79.134
Jupiter Moon,1685, 1685-Jan-26 14:57:00 UTC,3.632,105.064
Jupiter Moon,1685, 1685-Feb-22 20:21:00 UTC,3.362,132.89
Jupiter Moon,1685, 1685-Apr-18 05:34:00 UTC,3.294,167.366
Jupiter Moon,1685, 1685-May-15 11:37:00 UTC,3.527,138.342
Jupiter Moon,1685, 1685-Jun-11 19:02:00 UTC,3.739,111.361
Jupiter Moon,1685, 1685-Jul-09 04:02:00 UTC,3.798,86.605
Jupiter Moon,1685, 1685-Aug-05 15:08:00 UTC,3.673,63.582
Jupiter Moon,1685, 1685-Sep-02 04:59:00 UTC,3.411,41.614
Jupiter Moon,1685, 1685-Oct-27 17:35:00 UTC,2.743,1.866
Jupiter Moon,1685, 1685-Nov-24 14:26:00 UTC,2.384,23.668
Jupiter Moon,1685, 1685-Dec-22 10:08:00 UTC,1.967,46.459
Jupiter Moon,1686, 1686-Jan-19 02:08:00 UTC,1.469,70.235
Jupiter Moon,1686, 1686-Feb-15 13:02:00 UTC,0.961,95.296
Jupiter Moon,1686, 1686-Mar-14 19:24:00 UTC,0.595,121.977
Jupiter Moon,1686, 1686-May-08 03:09:00 UTC,0.763,178.765
Jupiter Moon,1686, 1686-Jun-04 08:15:00 UTC,1.112,150.741
Jupiter Moon,1686, 1686-Jul-01 15:10:00 UTC,1.308,123.002
Jupiter Moon,1686, 1686-Aug-25 10:29:00 UTC,0.871,73.49
Jupiter Moon,1686, 1686-Sep-21 23:18:00 UTC,0.381,50.872
Jupiter Moon,1686, 1686-Oct-19 14:59:00 UTC,0.15,28.877
Jupiter Moon,1686, 1686-Nov-16 09:39:00 UTC,0.675,7.039
Jupiter Moon,1686, 1686-Dec-14 06:25:00 UTC,1.213,15.058
Jupiter Moon,1687, 1687-Jan-11 03:13:00 UTC,1.798,37.537
Jupiter Moon,1687, 1687-Feb-07 21:28:00 UTC,2.413,60.668
Jupiter Moon,1687, 1687-Mar-07 11:07:00 UTC,2.961,84.743
Jupiter Moon,1687, 1687-Apr-03 19:39:00 UTC,3.298,110.166
Jupiter Moon,1687, 1687-May-28 03:14:00 UTC,3.084,165.964
Jupiter Moon,1687, 1687-Jun-24 06:52:00 UTC,2.752,164.697
Jupiter Moon,1687, 1687-Jul-21 12:35:00 UTC,2.576,136.164
Jupiter Moon,1687, 1687-Aug-17 20:43:00 UTC,2.667,109.385
Jupiter Moon,1687, 1687-Sep-14 07:00:00 UTC,2.962,84.486
Jupiter Moon,1687, 1687-Oct-11 19:19:00 UTC,3.325,61.046
Jupiter Moon,1687, 1687-Nov-08 10:07:00 UTC,3.661,38.514
Jupiter Moon,1687, 1687-Dec-06 03:47:00 UTC,3.953,16.429
Jupiter Moon,1688, 1688-Feb-27 17:24:00 UTC,4.834,49.965
Jupiter Moon,1688, 1688-Mar-26 10:03:00 UTC,5.03,72.967
Jupiter Moon,1688, 1688-Jun-16 07:36:00 UTC,4.712,150.265
Jupiter Moon,1688, 1688-Jul-13 09:53:00 UTC,4.545,179.159
Jupiter Moon,1688, 1688-Aug-09 13:46:00 UTC,4.522,151.493
Jupiter Moon,1688, 1688-Oct-03 06:19:00 UTC,4.736,97.18
Jupiter Moon,1688, 1688-Oct-30 18:19:00 UTC,4.744,72.665
Jupiter Moon,1688, 1688-Nov-27 08:29:00 UTC,4.613,49.445
Jupiter Moon,1689, 1689-Jan-21 20:21:00 UTC,4.141,5.253
Jupiter Moon,1689, 1689-Feb-18 17:23:00 UTC,3.888,16.383
Jupiter Moon,1689, 1689-Mar-18 14:32:00 UTC,3.596,37.965
Jupiter Moon,1689, 1689-Apr-15 09:40:00 UTC,3.216,59.893
Jupiter Moon,1689, 1689-Jun-09 10:44:00 UTC,2.283,106.821
Jupiter Moon,1689, 1689-Jul-06 15:44:00 UTC,1.952,132.967
Jupiter Moon,1689, 1689-Aug-02 17:46:00 UTC,1.883,161.186
Jupiter Moon,1689, 1689-Aug-29 19:53:00 UTC,2.067,169.133
Jupiter Moon,1689, 1689-Oct-23 08:57:00 UTC,2.38,111.971
Jupiter Moon,1689, 1689-Nov-19 20:09:00 UTC,2.155,86.07
Jupiter Moon,1689, 1689-Dec-17 09:35:00 UTC,1.689,61.921
Jupiter Moon,1690, 1690-Jan-14 01:09:00 UTC,1.108,39.119
Jupiter Moon,1690, 1690-Feb-10 19:06:00 UTC,0.506,17.289
Jupiter Moon,1690, 1690-Mar-10 15:10:00 UTC,0.101,4.089
Jupiter Moon,1690, 1690-Apr-07 12:19:00 UTC,0.743,24.901
Jupiter Moon,1690, 1690-May-05 08:50:00 UTC,1.445,45.91
Jupiter Moon,1690, 1690-Jun-02 02:49:00 UTC,2.174,67.528
Jupiter Moon,1690, 1690-Jun-29 16:29:00 UTC,2.834,90.371
Jupiter Moon,1690, 1690-Aug-23 04:27:00 UTC,3.423,142.201
Jupiter Moon,1690, 1690-Sep-19 05:47:00 UTC,3.233,171.375
Jupiter Moon,1690, 1690-Oct-16 08:15:00 UTC,2.914,158.139
Jupiter Moon,1690, 1690-Nov-12 14:08:00 UTC,2.757,128.689
Jupiter Moon,1691, 1691-Jan-06 12:06:00 UTC,3.259,75.792
Jupiter Moon,1691, 1691-Feb-03 02:42:00 UTC,3.688,52.301
Jupiter Moon,1691, 1691-Mar-02 19:26:00 UTC,4.1,30.243
Jupiter Moon,1691, 1691-Mar-30 14:14:00 UTC,4.494,9.209
Jupiter Moon,1691, 1691-Apr-27 10:35:00 UTC,4.906,11.42
Jupiter Moon,1691, 1691-May-25 07:25:00 UTC,5.348,31.81
Jupiter Moon,1692, 1692-Apr-18 13:55:00 UTC,5.745,22.213
Jupiter Moon,1692, 1692-May-16 08:55:00 UTC,5.554,1.909
Jupiter Moon,1692, 1692-Sep-04 11:43:00 UTC,4.675,83.126
Jupiter Moon,1692, 1692-Nov-25 03:12:00 UTC,4.196,165.832
Jupiter Moon,1692, 1692-Dec-22 04:18:00 UTC,4.367,163.036
Jupiter Moon,1693, 1693-Jan-18 08:45:00 UTC,4.483,132.78
Jupiter Moon,1693, 1693-Feb-14 17:22:00 UTC,4.358,104.78
Jupiter Moon,1693, 1693-Mar-14 05:21:00 UTC,3.965,79.372
Jupiter Moon,1693, 1693-Apr-10 19:39:00 UTC,3.401,56.186
Jupiter Moon,1693, 1693-May-08 11:40:00 UTC,2.783,34.615
Jupiter Moon,1693, 1693-Jun-05 05:13:00 UTC,2.179,14.027
Jupiter Moon,1693, 1693-Jul-30 19:48:00 UTC,1.006,26.588
Jupiter Moon,1693, 1693-Aug-27 15:16:00 UTC,0.38,47.774
Jupiter Moon,1693, 1693-Sep-24 08:41:00 UTC,0.267,70.327
Jupiter Moon,1693, 1693-Oct-21 21:51:00 UTC,0.842,94.819
Jupiter Moon,1693, 1693-Nov-18 05:12:00 UTC,1.193,121.702
Jupiter Moon,1693, 1693-Dec-15 07:22:00 UTC,1.209,151.012
Jupiter Moon,1694, 1694-Jan-11 07:33:00 UTC,0.968,178.049
Jupiter Moon,1694, 1694-Feb-07 09:33:00 UTC,0.747,147.324
Jupiter Moon,1694, 1694-Mar-06 15:32:00 UTC,0.798,118.422
Jupiter Moon,1694, 1694-Apr-03 01:34:00 UTC,1.143,92.111
Jupiter Moon,1694, 1694-Apr-30 14:39:00 UTC,1.655,68.21
Jupiter Moon,1694, 1694-May-28 05:46:00 UTC,2.199,46.125
Jupiter Moon,1694, 1694-Jun-24 22:20:00 UTC,2.716,25.179
Jupiter Moon,1694, 1694-Jul-22 16:11:00 UTC,3.21,4.745
Jupiter Moon,1694, 1694-Aug-19 11:05:00 UTC,3.717,15.859
Jupiter Moon,1694, 1694-Sep-16 06:26:00 UTC,4.259,37.09
Jupiter Moon,1694, 1694-Nov-10 16:22:00 UTC,5.288,83.678
Jupiter Moon,1695, 1695-Jan-04 07:01:00 UTC,5.621,138.474
Jupiter Moon,1695, 1695-Jan-31 07:25:00 UTC,5.503,168.738
Jupiter Moon,1695, 1695-Feb-27 07:39:00 UTC,5.392,160.466
Jupiter Moon,1695, 1695-Mar-26 11:02:00 UTC,5.413,131.088
Jupiter Moon,1695, 1695-May-20 06:42:00 UTC,5.718,79.44
Jupiter Moon,1695, 1695-Jul-14 13:22:00 UTC,5.883,35.332
Jupiter Moon,1695, 1695-Nov-02 14:45:00 UTC,6.163,50.2
Jupiter Moon,1696, 1696-Jul-05 10:59:00 UTC,5.889,66.835
Jupiter Moon,1696, 1696-Aug-29 19:52:00 UTC,4.981,23.56
Jupiter Moon,1696, 1696-Sep-26 13:44:00 UTC,4.556,2.593
Jupiter Moon,1696, 1696-Oct-24 08:17:00 UTC,4.173,19.275
Jupiter Moon,1696, 1696-Nov-21 03:00:00 UTC,3.795,41.655
Jupiter Moon,1696, 1696-Dec-18 20:39:00 UTC,3.39,65.224
Jupiter Moon,1697, 1697-Jan-15 11:10:00 UTC,2.999,90.291
Jupiter Moon,1697, 1697-Feb-11 20:37:00 UTC,2.755,117.101
Jupiter Moon,1697, 1697-Mar-11 00:26:00 UTC,2.777,145.633
Jupiter Moon,1697, 1697-May-31 03:10:00 UTC,3.327,126.983
Jupiter Moon,1697, 1697-Jun-27 11:00:00 UTC,3.033,100.977
Jupiter Moon,1697, 1697-Jul-24 23:17:00 UTC,2.487,76.917
Jupiter Moon,1697, 1697-Aug-21 14:39:00 UTC,1.827,54.276
Jupiter Moon,1697, 1697-Sep-18 07:44:00 UTC,1.168,32.448
Jupiter Moon,1697, 1697-Oct-16 01:41:00 UTC,0.564,10.904
Jupiter Moon,1697, 1697-Nov-12 20:05:00 UTC,890679416416514,10.94
Jupiter Moon,1697, 1697-Dec-10 14:38:00 UTC,0.567,33.215
Jupiter Moon,1698, 1698-Jan-07 08:35:00 UTC,1.144,56.367
Jupiter Moon,1698, 1698-Feb-04 00:26:00 UTC,1.652,80.675
Jupiter Moon,1698, 1698-Mar-03 12:19:00 UTC,1.957,106.444
Jupiter Moon,1698, 1698-Mar-30 18:50:00 UTC,1.971,133.861
Jupiter Moon,1698, 1698-Apr-26 20:25:00 UTC,1.753,162.683
Jupiter Moon,1698, 1698-May-23 19:42:00 UTC,1.516,167.873
Jupiter Moon,1698, 1698-Jun-19 20:30:00 UTC,1.485,139.36
Jupiter Moon,1698, 1698-Jul-17 01:43:00 UTC,1.735,112.542
Jupiter Moon,1698, 1698-Aug-13 12:08:00 UTC,2.178,87.606
Jupiter Moon,1698, 1698-Sep-10 02:48:00 UTC,2.668,64.181
Jupiter Moon,1698, 1698-Oct-07 20:05:00 UTC,3.102,41.727
Jupiter Moon,1698, 1698-Nov-04 14:34:00 UTC,3.46,19.75
Jupiter Moon,1698, 1698-Dec-02 09:22:00 UTC,3.783,2.226
Jupiter Moon,1698, 1698-Dec-30 04:06:00 UTC,4.115,24.29
Jupiter Moon,1699, 1699-Feb-23 15:24:00 UTC,4.697,70.33
Jupiter Moon,1699, 1699-Mar-23 05:28:00 UTC,4.799,94.913
Jupiter Moon,1699, 1699-Apr-19 14:55:00 UTC,4.749,121.028
Jupiter Moon,1699, 1699-May-16 19:02:00 UTC,4.638,148.801
Jupiter Moon,1699, 1699-Jun-12 19:06:00 UTC,4.596,177.712
Jupiter Moon,1699, 1699-Jul-09 18:31:00 UTC,4.695,153.3
Jupiter Moon,1699, 1699-Sep-02 04:59:00 UTC,5.088,99.519
Jupiter Moon,1699, 1699-Sep-29 18:12:00 UTC,5.162,75.128
Jupiter Moon,1699, 1699-Oct-27 11:12:00 UTC,5.088,51.938
Jupiter Moon,1699, 1699-Nov-24 06:09:00 UTC,4.912,29.506
Jupiter Moon,1700, 1700-Jan-18 20:52:00 UTC,4.532,14.403
Jupiter Moon,1700, 1700-Feb-15 15:34:00 UTC,4.348,36.408
Jupiter Moon,1700, 1700-Mar-15 09:18:00 UTC,4.11,58.849
Jupiter Moon,1700, 1700-May-09 13:12:00 UTC,3.546,106.796
Jupiter Moon,1700, 1700-Jun-05 20:31:00 UTC,3.43,133.23
Jupiter Moon,1700, 1700-Sep-22 03:24:00 UTC,4.159,113.308
Jupiter Moon,1700, 1700-Oct-19 13:55:00 UTC,3.886,87.702
Jupiter Moon,1700, 1700-Nov-16 05:31:00 UTC,3.374,63.592
Jupiter Moon,1701, 1701-Jan-10 20:16:00 UTC,2.154,18.428
Jupiter Moon,1701, 1701-Feb-07 16:08:00 UTC,1.593,3.309
Jupiter Moon,1701, 1701-Mar-07 11:18:00 UTC,1.045,24.651
Jupiter Moon,1701, 1701-Apr-04 05:31:00 UTC,0.483,46.139
Jupiter Moon,1701, 1701-May-01 22:22:00 UTC,0.062,68.183
Jupiter Moon,1701, 1701-May-29 12:49:00 UTC,0.49,91.359
Jupiter Moon,1701, 1701-Jun-25 23:28:00 UTC,0.677,116.281
Jupiter Moon,1701, 1701-Jul-23 05:11:00 UTC,0.553,143.33
Jupiter Moon,1701, 1701-Aug-19 06:24:00 UTC,0.204,172.151
Jupiter Moon,1701, 1701-Sep-15 05:49:00 UTC,0.113,158.09
Jupiter Moon,1701, 1701-Oct-12 07:24:00 UTC,0.137,129.315
Jupiter Moon,1701, 1701-Nov-08 14:17:00 UTC,0.196,102.213
Jupiter Moon,1701, 1701-Dec-06 03:14:00 UTC,0.755,76.925
Jupiter Moon,1702, 1702-Jan-02 20:52:00 UTC,1.355,53.2
Jupiter Moon,1702, 1702-Jan-30 16:54:00 UTC,1.885,30.719
Jupiter Moon,1702, 1702-Feb-27 13:21:00 UTC,2.335,9.205
Jupiter Moon,1702, 1702-Mar-27 09:08:00 UTC,2.747,11.856
Jupiter Moon,1702, 1702-Apr-24 03:56:00 UTC,3.139,32.574
Jupiter Moon,1702, 1702-May-21 21:37:00 UTC,3.479,53.605
Jupiter Moon,1702, 1702-Jun-18 13:42:00 UTC,3.698,75.534
Jupiter Moon,1702, 1702-Jul-16 03:05:00 UTC,3.733,99.042
Jupiter Moon,1702, 1702-Aug-12 12:20:00 UTC,3.578,124.756
Jupiter Moon,1702, 1702-Sep-08 16:37:00 UTC,3.329,152.88
Jupiter Moon,1702, 1702-Oct-05 16:58:00 UTC,3.165,176.729
Jupiter Moon,1702, 1702-Nov-01 16:42:00 UTC,3.229,147.06
Jupiter Moon,1702, 1702-Nov-28 19:54:00 UTC,3.496,118.341
Jupiter Moon,1702, 1702-Dec-26 05:09:00 UTC,3.8,91.639
Jupiter Moon,1703, 1703-Jan-22 20:19:00 UTC,3.987,66.943
Jupiter Moon,1703, 1703-Feb-19 15:20:00 UTC,4.018,43.949
Jupiter Moon,1703, 1703-Mar-19 11:46:00 UTC,3.944,22.281
Jupiter Moon,1703, 1703-Apr-16 08:01:00 UTC,3.827,1.806
Jupiter Moon,1703, 1703-May-14 03:19:00 UTC,3.688,18.873
Jupiter Moon,1703, 1703-Jun-10 21:29:00 UTC,3.501,39.266
Jupiter Moon,1703, 1703-Jul-08 14:20:00 UTC,3.231,60.352
Jupiter Moon,1703, 1703-Aug-05 05:16:00 UTC,2.873,82.806
Jupiter Moon,1703, 1703-Sep-01 17:10:00 UTC,2.493,107.332
Jupiter Moon,1703, 1703-Sep-29 00:47:00 UTC,2.234,134.443
Jupiter Moon,1703, 1703-Oct-26 03:43:00 UTC,2.243,163.962
Jupiter Moon,1703, 1703-Nov-22 03:42:00 UTC,2.516,165.169
Jupiter Moon,1703, 1703-Dec-19 04:26:00 UTC,2.84,135.084
Jupiter Moon,1704, 1704-Jan-15 09:41:00 UTC,2.962,106.941
Jupiter Moon,1704, 1704-Feb-11 21:07:00 UTC,2.786,81.133
Jupiter Moon,1704, 1704-Mar-10 13:42:00 UTC,2.382,57.434
Jupiter Moon,1704, 1704-Apr-07 09:07:00 UTC,1.875,35.399
Jupiter Moon,1704, 1704-May-05 05:17:00 UTC,1.353,14.529
Jupiter Moon,1704, 1704-Jun-02 00:52:00 UTC,0.836,5.762
Jupiter Moon,1704, 1704-Jun-29 19:17:00 UTC,0.301,25.903
Jupiter Moon,1704, 1704-Jul-27 12:22:00 UTC,0.272,46.583
Jupiter Moon,1704, 1704-Aug-24 03:54:00 UTC,0.866,68.432
Jupiter Moon,1704, 1704-Sep-20 17:17:00 UTC,1.39,92.14
Jupiter Moon,1704, 1704-Oct-18 03:29:00 UTC,1.695,118.319
Jupiter Moon,1704, 1704-Nov-14 09:29:00 UTC,1.653,147.162
Jupiter Moon,1704, 1704-Dec-11 11:25:00 UTC,1.311,177.875
Jupiter Moon,1705, 1705-Jan-07 11:34:00 UTC,0.946,151.153
Jupiter Moon,1705, 1705-Feb-03 13:48:00 UTC,0.849,121.844
Jupiter Moon,1705, 1705-Mar-02 21:19:00 UTC,1.082,94.974
Jupiter Moon,1705, 1705-Mar-30 10:41:00 UTC,1.517,70.492
Jupiter Moon,1705, 1705-Apr-27 04:17:00 UTC,2.001,47.938
Jupiter Moon,1705, 1705-Jun-21 19:36:00 UTC,2.871,6.307
Jupiter Moon,1705, 1705-Jul-19 14:26:00 UTC,3.279,13.932
Jupiter Moon,1705, 1705-Aug-16 07:51:00 UTC,3.697,34.563
Jupiter Moon,1705, 1705-Oct-10 13:47:00 UTC,4.411,79.445
Jupiter Moon,1705, 1705-Dec-04 09:58:00 UTC,4.414,132.99
Jupiter Moon,1705, 1705-Dec-31 14:21:00 UTC,4.145,163.262
Jupiter Moon,1706, 1706-Jan-27 15:32:00 UTC,3.932,165.637
Jupiter Moon,1706, 1706-Feb-23 16:27:00 UTC,3.924,135.629
Jupiter Moon,1706, 1706-Mar-22 20:53:00 UTC,4.09,107.91
Jupiter Moon,1706, 1706-Apr-19 06:55:00 UTC,4.293,82.687
Jupiter Moon,1706, 1706-Jun-13 16:29:00 UTC,4.458,37.913
Jupiter Moon,1706, 1706-Jul-11 12:06:00 UTC,4.431,17.137
Jupiter Moon,1706, 1706-Aug-08 07:24:00 UTC,4.386,3.44
Jupiter Moon,1706, 1706-Oct-02 17:38:00 UTC,4.262,45.831
Jupiter Moon,1706, 1706-Oct-30 07:58:00 UTC,4.1,68.861
Jupiter Moon,1706, 1706-Nov-26 20:17:00 UTC,3.823,93.822
Jupiter Moon,1706, 1706-Dec-24 06:07:00 UTC,3.489,121.11
Jupiter Moon,1707, 1707-Jan-20 12:40:00 UTC,3.258,150.631
Jupiter Moon,1707, 1707-Feb-16 15:44:00 UTC,3.26,178.118
Jupiter Moon,1707, 1707-Mar-15 16:58:00 UTC,3.446,148.243
Jupiter Moon,1707, 1707-Apr-11 19:36:00 UTC,3.622,119.919
Jupiter Moon,1707, 1707-May-09 02:38:00 UTC,3.628,94.037
