Planets,year,date,angular separation (deg),elongation
Saturn Moon,1111, 1111-Jul-04 09:04:00 UTC,2.032,122.435
Saturn Moon,1111, 1111-Jul-31 16:40:00 UTC,1.82,149.689
Saturn Moon,1111, 1111-Aug-28 00:12:00 UTC,1.802,177.133
Saturn Moon,1111, 1111-Sep-24 06:50:00 UTC,1.948,153.14
Saturn Moon,1111, 1111-Oct-21 12:18:00 UTC,2.101,124.818
Saturn Moon,1111, 1111-Nov-17 17:44:00 UTC,2.103,97.282
Saturn Moon,1111, 1111-Dec-15 01:33:00 UTC,1.908,70.691
Saturn Moon,1112, 1112-Jan-11 13:28:00 UTC,1.593,44.991
Saturn Moon,1112, 1112-Feb-08 04:52:00 UTC,1.271,20.105
Saturn Moon,1112, 1112-Mar-06 21:31:00 UTC,0.989,4.672
Saturn Moon,1112, 1112-Apr-03 12:53:00 UTC,0.709,28.232
Saturn Moon,1112, 1112-May-01 01:20:00 UTC,0.371,52.019
Saturn Moon,1112, 1112-May-28 10:36:00 UTC,0.044,76.187
Saturn Moon,1112, 1112-Jun-24 17:41:00 UTC,0.475,101.199
Saturn Moon,1112, 1112-Jul-22 00:11:00 UTC,0.804,127.444
Saturn Moon,1112, 1112-Aug-18 07:16:00 UTC,0.918,155.008
Saturn Moon,1112, 1112-Sep-14 15:03:00 UTC,0.806,175.465
Saturn Moon,1112, 1112-Oct-11 22:37:00 UTC,0.613,147.145
Saturn Moon,1112, 1112-Nov-08 05:10:00 UTC,0.539,118.727
Saturn Moon,1112, 1112-Dec-05 11:20:00 UTC,0.681,91.276
Saturn Moon,1113, 1113-Jan-01 19:20:00 UTC,0.984,64.918
Saturn Moon,1113, 1113-Jan-29 07:00:00 UTC,1.334,39.56
Saturn Moon,1113, 1113-Feb-25 22:09:00 UTC,1.661,15.09
Saturn Moon,1113, 1113-Mar-25 14:47:00 UTC,1.986,9.255
Saturn Moon,1113, 1113-Apr-22 06:28:00 UTC,2.368,32.712
Saturn Moon,1113, 1113-May-19 19:22:00 UTC,2.835,56.378
Saturn Moon,1113, 1113-Jun-16 04:47:00 UTC,3.339,80.577
Saturn Moon,1113, 1113-Jul-13 11:25:00 UTC,3.772,105.771
Saturn Moon,1113, 1113-Aug-09 17:00:00 UTC,4.012,132.317
Saturn Moon,1113, 1113-Oct-03 06:52:00 UTC,3.834,170.211
Saturn Moon,1113, 1113-Oct-30 14:56:00 UTC,3.69,141.331
Saturn Moon,1113, 1113-Nov-26 22:23:00 UTC,3.721,112.89
Saturn Moon,1113, 1113-Dec-24 05:23:00 UTC,3.919,85.598
Saturn Moon,1114, 1114-Jan-20 13:45:00 UTC,4.176,59.543
Saturn Moon,1114, 1114-Mar-16 15:56:00 UTC,4.649,10.59
Saturn Moon,1114, 1114-Apr-13 08:15:00 UTC,4.937,13.45
Saturn Moon,1114, 1114-Jun-07 13:25:00 UTC,5.78,60.361
Saturn Moon,1114, 1114-Aug-01 05:38:00 UTC,6.527,110.147
Saturn Moon,1114, 1114-Aug-28 10:24:00 UTC,6.629,137.058
Saturn Moon,1114, 1114-Sep-24 15:37:00 UTC,6.548,165.268
Saturn Moon,1114, 1114-Nov-18 06:35:00 UTC,6.372,135.779
Saturn Moon,1114, 1114-Dec-15 14:43:00 UTC,6.448,107.404
Saturn Moon,1115, 1115-Feb-08 07:39:00 UTC,6.625,54.647
Saturn Moon,1115, 1115-Apr-04 09:14:00 UTC,6.723,6.666
Saturn Moon,1116, 1116-Mar-25 11:35:00 UTC,7.241,26.156
Saturn Moon,1116, 1116-May-19 16:26:00 UTC,7.103,20.465
Saturn Moon,1116, 1116-Jun-16 07:48:00 UTC,7.159,43.566
Saturn Moon,1116, 1116-Aug-10 08:05:00 UTC,7.198,92.129
Saturn Moon,1116, 1116-Sep-06 14:35:00 UTC,7.124,118.37
Saturn Moon,1116, 1116-Dec-24 08:50:00 UTC,7.182,125.673
Saturn Moon,1117, 1117-Mar-16 14:00:00 UTC,6.279,46.435
Saturn Moon,1117, 1117-May-10 15:11:00 UTC,5.613,1.966
Saturn Moon,1117, 1117-Jun-07 05:42:00 UTC,5.414,23.393
Saturn Moon,1117, 1117-Jul-04 20:27:00 UTC,5.238,46.507
Saturn Moon,1117, 1117-Aug-01 09:56:00 UTC,5.035,70.437
Saturn Moon,1117, 1117-Aug-28 20:28:00 UTC,4.809,95.605
Saturn Moon,1117, 1117-Sep-25 03:02:00 UTC,4.634,122.308
Saturn Moon,1117, 1117-Oct-22 06:16:00 UTC,4.603,150.544
Saturn Moon,1117, 1117-Nov-18 08:29:00 UTC,4.722,177.819
Saturn Moon,1117, 1117-Dec-15 12:07:00 UTC,4.852,150.153
Saturn Moon,1118, 1118-Jan-11 18:23:00 UTC,4.798,121.176
Saturn Moon,1118, 1118-Feb-08 03:08:00 UTC,4.485,93.573
Saturn Moon,1118, 1118-Mar-07 13:35:00 UTC,3.996,67.591
Saturn Moon,1118, 1118-Apr-04 01:07:00 UTC,3.48,43.074
Saturn Moon,1118, 1118-May-01 13:29:00 UTC,3.036,19.66
Saturn Moon,1118, 1118-May-29 02:40:00 UTC,2.674,3.605
Saturn Moon,1118, 1118-Jun-25 16:31:00 UTC,2.346,26.073
Saturn Moon,1118, 1118-Jul-23 06:27:00 UTC,2.001,49.28
Saturn Moon,1118, 1118-Aug-19 19:20:00 UTC,1.634,73.461
Saturn Moon,1118, 1118-Sep-16 05:40:00 UTC,1.313,99.028
Saturn Moon,1118, 1118-Oct-13 12:23:00 UTC,1.149,126.214
Saturn Moon,1118, 1118-Nov-09 15:43:00 UTC,1.203,154.891
Saturn Moon,1118, 1118-Dec-06 17:34:00 UTC,1.38,175.105
Saturn Moon,1119, 1119-Jan-02 20:21:00 UTC,1.466,145.7
Saturn Moon,1119, 1119-Jan-30 01:51:00 UTC,1.299,117
Saturn Moon,1119, 1119-Feb-26 10:30:00 UTC,0.899,89.803
Saturn Moon,1119, 1119-Mar-25 21:39:00 UTC,0.41,64.231
Saturn Moon,1119, 1119-Apr-22 10:10:00 UTC,0.041,40.062
Saturn Moon,1119, 1119-May-19 23:14:00 UTC,0.417,16.89
Saturn Moon,1119, 1119-Jun-16 12:27:00 UTC,0.753,5.965
Saturn Moon,1119, 1119-Jul-14 01:43:00 UTC,1.108,28.668
Saturn Moon,1119, 1119-Aug-10 14:45:00 UTC,1.502,52.05
Saturn Moon,1119, 1119-Sep-07 02:53:00 UTC,1.889,76.551
Saturn Moon,1119, 1119-Oct-04 12:59:00 UTC,2.165,102.559
Saturn Moon,1119, 1119-Oct-31 20:00:00 UTC,2.233,130.229
Saturn Moon,1119, 1119-Nov-27 23:49:00 UTC,2.113,159.305
Saturn Moon,1119, 1119-Dec-25 01:43:00 UTC,1.97,170.816
Saturn Moon,1120, 1120-Jan-21 04:00:00 UTC,1.996,141.369
Saturn Moon,1120, 1120-Feb-17 08:59:00 UTC,2.239,113.034
Saturn Moon,1120, 1120-Mar-15 17:42:00 UTC,2.593,86.278
Saturn Moon,1120, 1120-Apr-12 05:31:00 UTC,2.924,61.107
Saturn Moon,1120, 1120-May-09 19:00:00 UTC,3.177,37.235
Saturn Moon,1120, 1120-Jun-06 08:49:00 UTC,3.38,14.221
Saturn Moon,1120, 1120-Jul-03 22:14:00 UTC,3.598,8.497
Saturn Moon,1120, 1120-Jul-31 11:03:00 UTC,3.87,31.381
Saturn Moon,1120, 1120-Aug-27 23:14:00 UTC,4.177,55.025
Saturn Moon,1120, 1120-Sep-24 10:33:00 UTC,4.439,79.907
Saturn Moon,1120, 1120-Oct-21 20:21:00 UTC,4.56,106.378
Saturn Moon,1120, 1120-Nov-18 03:47:00 UTC,4.514,134.507
Saturn Moon,1120, 1120-Dec-15 08:22:00 UTC,4.4,163.906
Saturn Moon,1121, 1121-Jan-11 10:47:00 UTC,4.377,166.26
Saturn Moon,1121, 1121-Feb-07 13:05:00 UTC,4.517,137.03
Saturn Moon,1121, 1121-Mar-06 17:53:00 UTC,4.742,109.126
Saturn Moon,1121, 1121-Apr-03 02:39:00 UTC,4.92,82.831
Saturn Moon,1121, 1121-Apr-30 14:57:00 UTC,4.989,58.038
Saturn Moon,1121, 1121-May-28 05:11:00 UTC,4.977,34.406
Saturn Moon,1121, 1121-Jun-24 19:42:00 UTC,4.963,11.47
Saturn Moon,1121, 1121-Jul-22 09:27:00 UTC,5.006,11.289
Saturn Moon,1121, 1121-Aug-18 22:00:00 UTC,5.112,34.399
Saturn Moon,1121, 1121-Sep-15 09:21:00 UTC,5.227,58.375
Saturn Moon,1121, 1121-Oct-12 19:44:00 UTC,5.272,83.675
Saturn Moon,1121, 1121-Nov-09 05:06:00 UTC,5.209,110.601
Saturn Moon,1121, 1121-Dec-06 12:55:00 UTC,5.101,139.129
Saturn Moon,1122, 1122-Jan-02 18:30:00 UTC,5.076,168.743
Saturn Moon,1122, 1122-Jan-29 21:52:00 UTC,5.198,161.497
Saturn Moon,1122, 1122-Mar-25 05:28:00 UTC,5.483,105.171
Saturn Moon,1122, 1122-Apr-21 14:08:00 UTC,5.416,79.336
Saturn Moon,1122, 1122-May-19 02:33:00 UTC,5.212,54.886
Saturn Moon,1122, 1122-Jun-15 17:15:00 UTC,4.965,31.429
Saturn Moon,1122, 1122-Jul-13 08:24:00 UTC,4.76,8.5
Saturn Moon,1122, 1122-Aug-09 22:36:00 UTC,4.63,14.451
Saturn Moon,1122, 1122-Sep-06 11:02:00 UTC,4.543,37.853
Saturn Moon,1122, 1122-Oct-03 21:37:00 UTC,4.434,62.217
Saturn Moon,1122, 1122-Oct-31 06:58:00 UTC,4.265,87.951
Saturn Moon,1122, 1122-Nov-27 15:45:00 UTC,4.083,115.297
Saturn Moon,1123, 1123-Jan-21 06:34:00 UTC,4.12,173.796
Saturn Moon,1123, 1123-Feb-17 11:09:00 UTC,4.333,156.529
Saturn Moon,1123, 1123-Mar-16 14:41:00 UTC,4.463,128.045
Saturn Moon,1123, 1123-Apr-12 19:38:00 UTC,4.38,101.108
Saturn Moon,1123, 1123-May-10 04:04:00 UTC,4.094,75.712
Saturn Moon,1123, 1123-Jun-06 16:19:00 UTC,3.707,51.554
Saturn Moon,1123, 1123-Jul-04 07:13:00 UTC,3.331,28.203
Saturn Moon,1123, 1123-Jul-31 22:56:00 UTC,3.025,5.253
Saturn Moon,1123, 1123-Aug-28 13:41:00 UTC,2.778,18.062
Saturn Moon,1123, 1123-Sep-25 02:11:00 UTC,2.537,41.829
Saturn Moon,1123, 1123-Oct-22 12:10:00 UTC,2.26,66.625
Saturn Moon,1123, 1123-Nov-18 20:32:00 UTC,1.979,92.79
Saturn Moon,1123, 1123-Dec-16 04:39:00 UTC,1.806,120.499
Saturn Moon,1124, 1124-Jan-12 12:59:00 UTC,1.85,149.544
Saturn Moon,1124, 1124-Feb-08 20:33:00 UTC,2.071,178.281
Saturn Moon,1124, 1124-Mar-07 02:19:00 UTC,2.275,151.374
Saturn Moon,1124, 1124-Apr-03 06:46:00 UTC,2.274,123.345
Saturn Moon,1124, 1124-Apr-30 11:59:00 UTC,2.03,96.889
Saturn Moon,1124, 1124-May-27 20:10:00 UTC,1.636,71.881
Saturn Moon,1124, 1124-Jun-24 08:05:00 UTC,1.216,47.945
Saturn Moon,1124, 1124-Jul-21 22:58:00 UTC,0.853,24.626
Saturn Moon,1124, 1124-Aug-18 15:05:00 UTC,0.556,2.015
Saturn Moon,1124, 1124-Sep-15 06:24:00 UTC,0.278,22.19
Saturn Moon,1124, 1124-Oct-12 19:12:00 UTC,0.026,46.377
Saturn Moon,1124, 1124-Nov-09 04:52:00 UTC,0.344,71.623
Saturn Moon,1124, 1124-Dec-06 12:24:00 UTC,0.582,98.19
Saturn Moon,1125, 1125-Jan-02 19:46:00 UTC,0.622,126.177
Saturn Moon,1125, 1125-Jan-30 03:52:00 UTC,0.447,155.285
Saturn Moon,1125, 1125-Feb-26 11:54:00 UTC,0.207,174.669
Saturn Moon,1125, 1125-Mar-25 18:38:00 UTC,0.112,146.072
Saturn Moon,1125, 1125-Apr-22 00:04:00 UTC,0.254,118.503
Saturn Moon,1125, 1125-May-19 05:48:00 UTC,0.566,92.475
Saturn Moon,1125, 1125-Jun-15 13:51:00 UTC,0.922,67.779
Saturn Moon,1125, 1125-Jul-13 01:21:00 UTC,1.227,43.983
Saturn Moon,1125, 1125-Aug-09 15:58:00 UTC,1.458,20.627
Saturn Moon,1125, 1125-Sep-06 08:16:00 UTC,1.656,3.43
Saturn Moon,1125, 1125-Oct-31 13:17:00 UTC,2.126,51.491
Saturn Moon,1125, 1125-Nov-27 22:53:00 UTC,2.333,77.175
Saturn Moon,1125, 1125-Dec-25 05:46:00 UTC,2.391,104.087
Saturn Moon,1126, 1126-Jan-21 12:12:00 UTC,2.255,132.251
Saturn Moon,1126, 1126-Feb-17 19:37:00 UTC,2.021,161.276
Saturn Moon,1126, 1126-Mar-17 03:36:00 UTC,1.874,169.001
Saturn Moon,1126, 1126-Apr-13 11:00:00 UTC,1.933,140.656
Saturn Moon,1126, 1126-May-10 17:26:00 UTC,2.156,113.523
Saturn Moon,1126, 1126-Jun-06 23:52:00 UTC,2.416,87.858
Saturn Moon,1126, 1126-Jul-04 07:59:00 UTC,2.608,63.387
Saturn Moon,1126, 1126-Jul-31 19:04:00 UTC,2.704,39.65
Saturn Moon,1126, 1126-Aug-28 09:15:00 UTC,2.745,16.205
Saturn Moon,1126, 1126-Sep-25 01:26:00 UTC,2.796,7.94
Saturn Moon,1126, 1126-Oct-22 17:32:00 UTC,2.886,32.02
Saturn Moon,1126, 1126-Nov-19 07:10:00 UTC,2.967,57.095
Saturn Moon,1126, 1126-Dec-16 16:50:00 UTC,2.947,83.177
Saturn Moon,1127, 1127-Jan-12 23:10:00 UTC,2.777,110.362
Saturn Moon,1127, 1127-Feb-09 04:34:00 UTC,2.522,138.601
Saturn Moon,1127, 1127-Mar-08 10:57:00 UTC,2.342,167.387
Saturn Moon,1127, 1127-Apr-04 18:27:00 UTC,2.355,163.151
Saturn Moon,1127, 1127-May-02 02:10:00 UTC,2.533,135.169
Saturn Moon,1127, 1127-May-29 09:29:00 UTC,2.737,108.43
Saturn Moon,1127, 1127-Jun-25 16:45:00 UTC,2.841,83.049
Saturn Moon,1127, 1127-Jul-23 01:10:00 UTC,2.811,58.711
Saturn Moon,1127, 1127-Aug-19 11:57:00 UTC,2.689,34.953
Saturn Moon,1127, 1127-Sep-16 01:38:00 UTC,2.553,11.393
Saturn Moon,1127, 1127-Oct-13 17:30:00 UTC,2.451,13.063
Saturn Moon,1127, 1127-Nov-10 09:38:00 UTC,2.362,37.613
Saturn Moon,1127, 1127-Dec-07 23:26:00 UTC,2.207,63.08
Saturn Moon,1128, 1128-Jan-04 09:06:00 UTC,1.933,89.486
Saturn Moon,1128, 1128-Jan-31 14:59:00 UTC,1.596,116.857
Saturn Moon,1128, 1128-Feb-27 19:23:00 UTC,1.342,145.079
Saturn Moon,1128, 1128-Mar-26 00:35:00 UTC,1.298,173.35
Saturn Moon,1128, 1128-Apr-22 07:17:00 UTC,1.453,157.272
Saturn Moon,1128, 1128-May-19 14:58:00 UTC,1.658,129.664
Saturn Moon,1128, 1128-Jun-15 22:57:00 UTC,1.752,103.26
Saturn Moon,1128, 1128-Jul-13 07:04:00 UTC,1.668,78.074
Saturn Moon,1128, 1128-Aug-09 15:59:00 UTC,1.448,53.776
Saturn Moon,1128, 1128-Sep-06 02:44:00 UTC,1.179,29.918
Saturn Moon,1128, 1128-Oct-03 15:59:00 UTC,0.93,6.32
Saturn Moon,1128, 1128-Oct-31 07:22:00 UTC,0.701,18.6
Saturn Moon,1128, 1128-Nov-27 23:07:00 UTC,0.426,43.53
Saturn Moon,1128, 1128-Dec-25 12:43:00 UTC,0.048,69.312
Saturn Moon,1129, 1129-Jan-21 22:13:00 UTC,0.396,95.948
Saturn Moon,1129, 1129-Feb-18 03:42:00 UTC,0.764,123.42
Saturn Moon,1129, 1129-Mar-17 07:18:00 UTC,0.911,151.559
Saturn Moon,1129, 1129-Apr-13 11:20:00 UTC,0.811,177.207
Saturn Moon,1129, 1129-May-10 17:03:00 UTC,0.595,151.426
Saturn Moon,1129, 1129-Jun-07 00:23:00 UTC,0.454,124.165
Saturn Moon,1129, 1129-Jul-04 08:44:00 UTC,0.5,98.029
Saturn Moon,1129, 1129-Jul-31 17:40:00 UTC,0.718,72.955
Saturn Moon,1129, 1129-Aug-28 03:19:00 UTC,1.019,48.615
Saturn Moon,1129, 1129-Sep-24 14:20:00 UTC,1.318,24.6
Saturn Moon,1129, 1129-Oct-22 03:20:00 UTC,1.597,2.255
Saturn Moon,1129, 1129-Nov-18 18:03:00 UTC,1.907,24.419
Saturn Moon,1129, 1129-Dec-16 09:01:00 UTC,2.316,49.641
Saturn Moon,1130, 1130-Jan-12 22:01:00 UTC,2.812,75.643
Saturn Moon,1130, 1130-Feb-09 07:12:00 UTC,3.271,102.425
Saturn Moon,1130, 1130-Mar-08 12:28:00 UTC,3.536,129.94
Saturn Moon,1130, 1130-Apr-04 15:29:00 UTC,3.536,157.958
Saturn Moon,1130, 1130-May-01 18:33:00 UTC,3.355,173.076
Saturn Moon,1130, 1130-May-28 23:13:00 UTC,3.173,145.629
Saturn Moon,1130, 1130-Jun-25 06:00:00 UTC,3.137,118.669
Saturn Moon,1130, 1130-Jul-22 14:35:00 UTC,3.273,92.726
Saturn Moon,1130, 1130-Aug-19 00:21:00 UTC,3.509,67.69
Saturn Moon,1130, 1130-Sep-15 10:59:00 UTC,3.753,43.243
Saturn Moon,1130, 1130-Oct-12 22:35:00 UTC,3.97,19.038
Saturn Moon,1130, 1130-Nov-09 11:27:00 UTC,4.205,5.889
Saturn Moon,1130, 1130-Dec-07 01:22:00 UTC,4.531,30.433
Saturn Moon,1131, 1131-Jan-03 15:18:00 UTC,4.967,55.856
Saturn Moon,1131, 1131-Jan-31 03:28:00 UTC,5.422,81.989
Saturn Moon,1131, 1131-Feb-27 12:20:00 UTC,5.747,108.847
Saturn Moon,1131, 1131-Mar-26 17:34:00 UTC,5.842,136.365
Saturn Moon,1131, 1131-Apr-22 20:21:00 UTC,5.737,164.246
Saturn Moon,1131, 1131-Jun-16 02:28:00 UTC,5.485,139.868
Saturn Moon,1131, 1131-Jul-13 08:47:00 UTC,5.53,113.142
Saturn Moon,1131, 1131-Aug-09 17:38:00 UTC,5.656,87.318
Saturn Moon,1131, 1131-Sep-06 04:21:00 UTC,5.777,62.249
Saturn Moon,1131, 1131-Oct-03 16:09:00 UTC,5.853,37.647
Saturn Moon,1131, 1131-Oct-31 04:30:00 UTC,5.921,13.247
Saturn Moon,1131, 1131-Nov-27 17:17:00 UTC,6.062,11.675
Saturn Moon,1131, 1131-Dec-25 06:21:00 UTC,6.323,36.589
Saturn Moon,1132, 1132-Jan-21 19:07:00 UTC,6.653,62.123
Saturn Moon,1132, 1132-Feb-18 06:26:00 UTC,6.925,88.315
Saturn Moon,1132, 1132-Mar-16 15:03:00 UTC,7.036,115.201
Saturn Moon,1132, 1132-Jul-30 10:43:00 UTC,6.858,107.496
Saturn Moon,1132, 1132-Sep-23 07:40:00 UTC,6.781,56.576
Saturn Moon,1132, 1132-Nov-17 09:46:00 UTC,6.549,7.257
Saturn Moon,1133, 1133-Jan-11 10:41:00 UTC,6.68,42.838
Saturn Moon,1133, 1133-Mar-07 08:41:00 UTC,6.813,94.6
Saturn Moon,1133, 1133-Apr-03 17:06:00 UTC,6.728,121.493
Saturn Moon,1133, 1133-Jul-21 07:44:00 UTC,6.667,128.113
Saturn Moon,1133, 1133-Aug-17 13:47:00 UTC,6.632,101.649
Saturn Moon,1133, 1133-Oct-11 12:01:00 UTC,6.146,50.641
Saturn Moon,1133, 1133-Dec-05 15:57:00 UTC,5.605,1.485
Saturn Moon,1134, 1134-Jan-02 04:38:00 UTC,5.483,24.048
Saturn Moon,1134, 1134-Jan-29 15:58:00 UTC,5.394,49.144
Saturn Moon,1134, 1134-Feb-26 02:19:00 UTC,5.254,74.682
Saturn Moon,1134, 1134-Mar-25 11:51:00 UTC,5.05,100.849
Saturn Moon,1134, 1134-Apr-21 20:08:00 UTC,4.86,127.751
Saturn Moon,1134, 1134-May-19 02:30:00 UTC,4.784,155.288
Saturn Moon,1134, 1134-Jun-15 06:45:00 UTC,4.844,176.588
Saturn Moon,1134, 1134-Jul-12 09:42:00 UTC,4.951,149.106
Saturn Moon,1134, 1134-Aug-08 13:12:00 UTC,4.963,121.994
Saturn Moon,1134, 1134-Sep-04 19:19:00 UTC,4.781,95.584
Saturn Moon,1134, 1134-Oct-02 05:14:00 UTC,4.417,69.803
Saturn Moon,1134, 1134-Oct-29 18:36:00 UTC,3.974,44.473
Saturn Moon,1134, 1134-Nov-26 09:39:00 UTC,3.574,19.43
Saturn Moon,1134, 1134-Dec-24 00:16:00 UTC,3.269,5.554
Saturn Moon,1135, 1135-Jan-20 12:58:00 UTC,3.013,30.402
Saturn Moon,1135, 1135-Feb-16 23:32:00 UTC,2.725,55.461
Saturn Moon,1135, 1135-Mar-16 08:45:00 UTC,2.385,80.934
Saturn Moon,1135, 1135-Apr-12 17:27:00 UTC,2.067,107.069
Saturn Moon,1135, 1135-May-10 01:39:00 UTC,1.887,133.999
Saturn Moon,1135, 1135-Jun-06 08:41:00 UTC,1.901,161.607
Saturn Moon,1135, 1135-Jul-03 14:01:00 UTC,2.038,170.44
Saturn Moon,1135, 1135-Jul-30 17:55:00 UTC,2.131,142.771
Saturn Moon,1135, 1135-Aug-26 21:55:00 UTC,2.037,115.685
Saturn Moon,1135, 1135-Sep-23 04:11:00 UTC,1.725,89.297
Saturn Moon,1135, 1135-Oct-20 14:21:00 UTC,1.279,63.495
Saturn Moon,1135, 1135-Nov-17 04:17:00 UTC,0.83,38.11
Saturn Moon,1135, 1135-Dec-14 20:11:00 UTC,0.454,13.01
Saturn Moon,1136, 1136-Jan-11 11:28:00 UTC,0.127,11.914
Saturn Moon,1136, 1136-Feb-08 00:18:00 UTC,0.227,36.752
Saturn Moon,1136, 1136-Mar-06 10:20:00 UTC,0.637,61.725
Saturn Moon,1136, 1136-Apr-02 18:39:00 UTC,1.047,87.123
Saturn Moon,1136, 1136-Apr-30 02:33:00 UTC,1.34,113.242
Saturn Moon,1136, 1136-May-27 10:31:00 UTC,1.427,140.233
Saturn Moon,1136, 1136-Jun-23 18:04:00 UTC,1.331,167.956
Saturn Moon,1136, 1136-Jul-21 00:25:00 UTC,1.194,164.034
Saturn Moon,1136, 1136-Aug-17 05:25:00 UTC,1.185,136.295
Saturn Moon,1136, 1136-Sep-13 10:07:00 UTC,1.379,109.198
Saturn Moon,1136, 1136-Oct-10 16:38:00 UTC,1.723,82.816
Saturn Moon,1136, 1136-Nov-07 02:56:00 UTC,2.1,57.017
Saturn Moon,1136, 1136-Dec-04 17:12:00 UTC,2.419,31.639
Saturn Moon,1137, 1137-Jan-01 09:37:00 UTC,2.691,6.573
Saturn Moon,1137, 1137-Jan-29 01:27:00 UTC,2.988,18.261
Saturn Moon,1137, 1137-Feb-25 14:33:00 UTC,3.358,42.993
Saturn Moon,1137, 1137-Apr-21 08:01:00 UTC,4.096,93.201
Saturn Moon,1137, 1137-May-18 15:04:00 UTC,4.263,119.341
Saturn Moon,1137, 1137-Jul-12 06:11:00 UTC,4.136,174.288
Saturn Moon,1137, 1137-Aug-08 13:23:00 UTC,4.079,157.555
Saturn Moon,1137, 1137-Sep-04 19:29:00 UTC,4.171,129.736
Saturn Moon,1137, 1137-Oct-29 07:57:00 UTC,4.622,76.246
Saturn Moon,1137, 1137-Nov-25 18:17:00 UTC,4.793,50.496
Saturn Moon,1137, 1137-Dec-23 08:33:00 UTC,4.903,25.209
Saturn Moon,1138, 1138-Feb-16 17:17:00 UTC,5.242,24.422
Saturn Moon,1138, 1138-Mar-16 06:44:00 UTC,5.523,49.007
Saturn Moon,1138, 1138-Apr-12 16:39:00 UTC,5.788,73.782
Saturn Moon,1138, 1138-Jun-06 05:55:00 UTC,5.968,125.315
Saturn Moon,1138, 1138-Jul-03 12:30:00 UTC,5.908,152.546
Saturn Moon,1138, 1138-Sep-23 10:46:00 UTC,6.07,123.186
Saturn Moon,1138, 1138-Oct-20 17:19:00 UTC,6.184,96.04
Saturn Moon,1138, 1138-Dec-14 11:04:00 UTC,6.097,44.08
Saturn Moon,1139, 1139-Feb-07 17:25:00 UTC,5.968,5.856
Saturn Moon,1139, 1139-Mar-07 09:40:00 UTC,6.039,30.256
Saturn Moon,1139, 1139-May-01 09:34:00 UTC,6.187,79.38
Saturn Moon,1139, 1139-May-28 16:25:00 UTC,6.156,104.739
Saturn Moon,1139, 1139-Aug-18 09:57:00 UTC,6.159,173.06
Saturn Moon,1139, 1139-Sep-14 17:49:00 UTC,6.303,144.74
Saturn Moon,1139, 1139-Nov-08 09:17:00 UTC,6.292,89.611
Saturn Moon,1139, 1139-Dec-05 17:22:00 UTC,6.035,63.376
Saturn Moon,1140, 1140-Jan-02 03:45:00 UTC,5.716,37.924
Saturn Moon,1140, 1140-Jan-29 17:21:00 UTC,5.454,13.108
Saturn Moon,1140, 1140-Feb-26 09:14:00 UTC,5.294,11.491
Saturn Moon,1140, 1140-Apr-21 15:13:00 UTC,5.079,59.91
Saturn Moon,1140, 1140-Jun-15 08:12:00 UTC,4.775,110.04
Saturn Moon,1140, 1140-Jul-12 12:39:00 UTC,4.716,136.577
Saturn Moon,1140, 1140-Aug-08 17:03:00 UTC,4.804,164.186
Saturn Moon,1140, 1140-Oct-02 06:34:00 UTC,5.125,138.587
Saturn Moon,1140, 1140-Oct-29 14:58:00 UTC,5.051,110.562
Saturn Moon,1140, 1140-Dec-23 08:14:00 UTC,4.295,57.388
Saturn Moon,1141, 1141-Jan-19 18:54:00 UTC,3.868,32.191
Saturn Moon,1141, 1141-Feb-16 08:09:00 UTC,3.537,7.79
Saturn Moon,1141, 1141-Mar-15 23:24:00 UTC,3.281,16.618
Saturn Moon,1141, 1141-Apr-12 14:56:00 UTC,3.033,40.522
Saturn Moon,1141, 1141-May-10 04:43:00 UTC,2.76,64.646
Saturn Moon,1141, 1141-Jun-06 15:08:00 UTC,2.5,89.342
Saturn Moon,1141, 1141-Jul-03 21:44:00 UTC,2.346,114.974
Saturn Moon,1141, 1141-Jul-31 01:38:00 UTC,2.375,141.779
Saturn Moon,1141, 1141-Aug-27 05:01:00 UTC,2.568,169.567
Saturn Moon,1141, 1141-Sep-23 09:51:00 UTC,2.777,161.323
Saturn Moon,1141, 1141-Oct-20 16:50:00 UTC,2.807,132.713
Saturn Moon,1141, 1141-Nov-17 01:20:00 UTC,2.561,104.706
Saturn Moon,1141, 1141-Dec-14 10:31:00 UTC,2.118,77.735
Saturn Moon,1142, 1142-Jan-10 20:20:00 UTC,1.643,51.872
Saturn Moon,1142, 1142-Feb-07 07:32:00 UTC,1.25,26.987
Saturn Moon,1142, 1142-Mar-06 20:35:00 UTC,0.942,3.378
Saturn Moon,1142, 1142-Apr-03 11:08:00 UTC,0.656,21.178
Saturn Moon,1142, 1142-May-01 01:56:00 UTC,0.348,44.845
Saturn Moon,1142, 1142-May-28 15:19:00 UTC,0.039,68.876
Saturn Moon,1142, 1142-Jun-25 01:43:00 UTC,0.187,93.656
Saturn Moon,1142, 1142-Jul-22 08:23:00 UTC,0.238,119.534
Saturn Moon,1142, 1142-Aug-18 11:58:00 UTC,0.092,146.663
Saturn Moon,1142, 1142-Sep-14 14:31:00 UTC,0.144,174.419
Saturn Moon,1142, 1142-Oct-11 18:15:00 UTC,0.277,155.864
Saturn Moon,1142, 1142-Nov-08 00:23:00 UTC,0.161,127.183
Saturn Moon,1142, 1142-Dec-05 08:50:00 UTC,0.184,99.255
Saturn Moon,1143, 1143-Jan-01 18:48:00 UTC,0.6,72.47
