Planets,year,date,angular separation (deg),elongation
Moon Uranus,2632, 2632-Jul-12 21:37:00 UTC,0.894,36.918
Moon Uranus,2632, 2632-Aug-09 06:38:00 UTC,1.04,12.435
Moon Uranus,2632, 2632-Sep-05 17:11:00 UTC,1.178,12.49
Moon Uranus,2632, 2632-Oct-03 04:52:00 UTC,1.381,37.532
Moon Uranus,2632, 2632-Oct-30 16:24:00 UTC,1.665,63.396
Moon Uranus,2632, 2632-Nov-27 02:05:00 UTC,1.953,90.158
Moon Uranus,2632, 2632-Dec-24 08:54:00 UTC,2.119,117.77
Moon Uranus,2633, 2633-Jan-20 13:26:00 UTC,2.1,146.041
Moon Uranus,2633, 2633-Feb-16 17:31:00 UTC,1.977,174.143
Moon Uranus,2633, 2633-Mar-15 22:42:00 UTC,1.914,156.442
Moon Uranus,2633, 2633-Apr-12 05:26:00 UTC,2.015,128.542
Moon Uranus,2633, 2633-May-09 13:21:00 UTC,2.248,101.504
Moon Uranus,2633, 2633-Jun-05 21:49:00 UTC,2.495,75.466
Moon Uranus,2633, 2633-Jul-03 06:27:00 UTC,2.669,50.303
Moon Uranus,2633, 2633-Jul-30 15:15:00 UTC,2.762,25.746
Moon Uranus,2633, 2633-Sep-23 10:35:00 UTC,2.977,24.129
Moon Uranus,2633, 2633-Oct-20 21:12:00 UTC,3.205,49.433
Moon Uranus,2633, 2633-Nov-17 07:33:00 UTC,3.459,75.679
Moon Uranus,2633, 2633-Dec-14 16:26:00 UTC,3.619,102.853
Moon Uranus,2634, 2634-Feb-07 03:37:00 UTC,3.481,159.097
Moon Uranus,2634, 2634-Mar-06 07:26:00 UTC,3.39,170.84
Moon Uranus,2634, 2634-Apr-02 11:53:00 UTC,3.446,143.407
Moon Uranus,2634, 2634-Apr-29 17:58:00 UTC,3.627,116.068
Moon Uranus,2634, 2634-Jun-23 11:09:00 UTC,3.932,64.084
Moon Uranus,2634, 2634-Aug-17 06:39:00 UTC,3.935,15.158
Moon Uranus,2634, 2634-Sep-13 16:09:00 UTC,3.977,11.236
Moon Uranus,2634, 2634-Nov-07 11:03:00 UTC,4.294,61.265
Moon Uranus,2635, 2635-Jan-01 04:47:00 UTC,4.385,115.516
Moon Uranus,2635, 2635-Jan-28 11:38:00 UTC,4.243,143.719
Moon Uranus,2635, 2635-Feb-24 16:39:00 UTC,4.126,171.179
Moon Uranus,2635, 2635-May-17 06:41:00 UTC,4.44,104.084
Moon Uranus,2635, 2635-Jun-13 15:07:00 UTC,4.492,78.163
Moon Uranus,2635, 2635-Aug-07 12:21:00 UTC,4.315,28.46
Moon Uranus,2635, 2635-Oct-01 08:31:00 UTC,4.267,22.018
Moon Uranus,2635, 2635-Oct-28 17:16:00 UTC,4.35,47.114
Moon Uranus,2635, 2635-Dec-22 10:12:00 UTC,4.322,100.389
Moon Uranus,2636, 2636-Jan-18 18:41:00 UTC,4.145,128.379
Moon Uranus,2636, 2636-Mar-13 07:59:00 UTC,3.976,172.467
Moon Uranus,2636, 2636-Apr-09 12:14:00 UTC,4.091,145.74
Moon Uranus,2636, 2636-May-06 16:34:00 UTC,4.215,118.609
Moon Uranus,2636, 2636-Jun-30 07:57:00 UTC,4.102,66.782
Moon Uranus,2636, 2636-Jul-27 19:14:00 UTC,3.901,41.874
Moon Uranus,2636, 2636-Aug-24 07:16:00 UTC,3.724,17.472
Moon Uranus,2636, 2636-Sep-20 18:35:00 UTC,3.634,9.018
Moon Uranus,2636, 2636-Oct-18 04:16:00 UTC,3.61,33.332
Moon Uranus,2636, 2636-Nov-14 12:19:00 UTC,3.57,59.042
Moon Uranus,2636, 2636-Dec-11 19:46:00 UTC,3.431,85.71
Moon Uranus,2637, 2637-Jan-08 03:51:00 UTC,3.2,113.335
Moon Uranus,2637, 2637-Feb-04 12:42:00 UTC,2.995,141.682
Moon Uranus,2637, 2637-Mar-31 03:45:00 UTC,3.028,160.59
Moon Uranus,2637, 2637-Apr-27 08:36:00 UTC,3.141,133.087
Moon Uranus,2637, 2637-May-24 13:20:00 UTC,3.14,106.356
Moon Uranus,2637, 2637-Jun-20 20:01:00 UTC,2.983,80.465
Moon Uranus,2637, 2637-Jul-18 05:40:00 UTC,2.728,55.231
Moon Uranus,2637, 2637-Aug-14 17:45:00 UTC,2.476,30.411
Moon Uranus,2637, 2637-Sep-11 06:41:00 UTC,2.298,6.205
Moon Uranus,2637, 2637-Oct-08 18:39:00 UTC,2.186,19.863
Moon Uranus,2637, 2637-Nov-05 04:21:00 UTC,2.067,45.315
Moon Uranus,2637, 2637-Dec-02 11:45:00 UTC,1.865,71.608
Moon Uranus,2637, 2637-Dec-29 18:25:00 UTC,1.582,98.802
Moon Uranus,2638, 2638-Feb-22 11:24:00 UTC,1.219,155.455
Moon Uranus,2638, 2638-Mar-21 20:32:00 UTC,1.284,175.3
Moon Uranus,2638, 2638-Apr-18 03:56:00 UTC,1.396,147.555
Moon Uranus,2638, 2638-May-15 09:28:00 UTC,1.403,120.319
Moon Uranus,2638, 2638-Jun-11 14:40:00 UTC,1.248,94
Moon Uranus,2638, 2638-Jul-08 21:42:00 UTC,0.981,68.464
Moon Uranus,2638, 2638-Aug-05 07:42:00 UTC,0.7,43.415
Moon Uranus,2638, 2638-Sep-01 20:18:00 UTC,0.48,18.563
Moon Uranus,2638, 2638-Sep-29 09:51:00 UTC,0.321,6.575
Moon Uranus,2638, 2638-Nov-23 07:54:00 UTC,0.086,57.971
Moon Uranus,2638, 2638-Dec-20 14:45:00 UTC,0.406,84.779
Moon Uranus,2639, 2639-Jan-16 20:46:00 UTC,0.704,112.411
Moon Uranus,2639, 2639-Feb-13 04:13:00 UTC,0.853,140.743
Moon Uranus,2639, 2639-Mar-12 13:26:00 UTC,0.816,169.417
Moon Uranus,2639, 2639-May-06 06:48:00 UTC,0.676,134.344
Moon Uranus,2639, 2639-Jun-02 12:57:00 UTC,0.808,107.528
Moon Uranus,2639, 2639-Jun-29 18:42:00 UTC,1.056,81.634
Moon Uranus,2639, 2639-Aug-23 12:13:00 UTC,1.533,31.507
Moon Uranus,2639, 2639-Oct-17 14:46:00 UTC,1.85,18.736
Moon Uranus,2639, 2639-Nov-14 03:19:00 UTC,2.093,44.541
Moon Uranus,2639, 2639-Dec-11 12:46:00 UTC,2.421,71.045
Moon Uranus,2640, 2640-Jan-07 19:08:00 UTC,2.739,98.271
Moon Uranus,2640, 2640-Mar-02 07:28:00 UTC,2.907,154.581
Moon Uranus,2640, 2640-Mar-29 16:14:00 UTC,2.799,176.215
Moon Uranus,2640, 2640-May-23 09:41:00 UTC,2.851,121.335
Moon Uranus,2640, 2640-Jun-19 16:26:00 UTC,3.062,95.007
Moon Uranus,2640, 2640-Aug-13 06:28:00 UTC,3.448,44.557
Moon Uranus,2640, 2640-Sep-09 16:39:00 UTC,3.552,19.829
Moon Uranus,2640, 2640-Oct-07 05:15:00 UTC,3.661,6.196
Moon Uranus,2640, 2640-Nov-03 18:50:00 UTC,3.854,31.156
Moon Uranus,2640, 2640-Dec-01 07:08:00 UTC,4.147,57.303
Moon Uranus,2640, 2640-Dec-28 16:13:00 UTC,4.45,84.191
Moon Uranus,2641, 2641-Mar-20 09:08:00 UTC,4.533,167.749
Moon Uranus,2641, 2641-Apr-16 17:03:00 UTC,4.469,162.992
Moon Uranus,2641, 2641-Jun-10 09:59:00 UTC,4.704,108.825
Moon Uranus,2641, 2641-Jul-07 17:19:00 UTC,4.873,82.966
Moon Uranus,2641, 2641-Aug-31 08:30:00 UTC,4.986,33.098
Moon Uranus,2642, 2642-May-04 13:49:00 UTC,5.54,150.195
Moon Uranus,2643, 2643-Sep-08 15:26:00 UTC,5.48,35.455
Moon Uranus,2643, 2643-Nov-02 10:25:00 UTC,5.29,15.815
Moon Uranus,2643, 2643-Dec-27 07:37:00 UTC,5.328,67.711
Moon Uranus,2644, 2644-Jan-23 17:08:00 UTC,5.223,94.941
Moon Uranus,2644, 2644-Mar-18 05:40:00 UTC,4.897,150.681
Moon Uranus,2644, 2644-Apr-14 09:33:00 UTC,4.887,175.659
Moon Uranus,2644, 2644-May-11 13:34:00 UTC,4.985,152.959
Moon Uranus,2644, 2644-Aug-01 10:55:00 UTC,4.825,74.239
Moon Uranus,2644, 2644-Sep-25 06:36:00 UTC,4.304,24.181
Moon Uranus,2644, 2644-Oct-22 16:20:00 UTC,4.155,3.805
Moon Uranus,2644, 2644-Dec-16 11:17:00 UTC,4.005,53.206
Moon Uranus,2645, 2645-Jan-12 20:37:00 UTC,3.834,80.102
Moon Uranus,2645, 2645-Feb-09 05:21:00 UTC,3.593,107.676
Moon Uranus,2645, 2645-Mar-08 12:47:00 UTC,3.398,135.673
Moon Uranus,2645, 2645-Apr-04 18:27:00 UTC,3.354,163.652
Moon Uranus,2645, 2645-May-29 02:33:00 UTC,3.533,140.826
Moon Uranus,2645, 2645-Jun-25 07:41:00 UTC,3.498,114.236
Moon Uranus,2645, 2645-Jul-22 15:02:00 UTC,3.294,88.264
Moon Uranus,2645, 2645-Sep-15 11:35:00 UTC,2.68,37.595
Moon Uranus,2645, 2645-Nov-09 08:52:00 UTC,2.317,13.255
Moon Uranus,2645, 2645-Dec-06 17:53:00 UTC,2.175,39.116
Moon Uranus,2646, 2646-Jan-03 02:10:00 UTC,1.953,65.679
Moon Uranus,2646, 2646-Jan-30 10:30:00 UTC,1.659,92.928
Moon Uranus,2646, 2646-Feb-26 19:04:00 UTC,1.407,120.755
Moon Uranus,2646, 2646-Mar-26 03:06:00 UTC,1.315,148.881
Moon Uranus,2646, 2646-Apr-22 09:36:00 UTC,1.383,176.828
Moon Uranus,2646, 2646-May-19 14:22:00 UTC,1.485,155.433
Moon Uranus,2646, 2646-Jun-15 18:28:00 UTC,1.477,128.469
Moon Uranus,2646, 2646-Aug-09 07:35:00 UTC,0.995,76.443
Moon Uranus,2646, 2646-Sep-05 18:08:00 UTC,0.678,51.046
Moon Uranus,2646, 2646-Oct-03 06:19:00 UTC,0.432,25.752
Moon Uranus,2646, 2646-Oct-30 18:25:00 UTC,0.263,0.381
Moon Uranus,2646, 2646-Nov-27 04:56:00 UTC,0.099,25.472
Moon Uranus,2646, 2646-Dec-24 13:24:00 UTC,0.141,51.752
Moon Uranus,2647, 2647-Jan-20 20:44:00 UTC,0.458,78.632
Moon Uranus,2647, 2647-Feb-17 04:29:00 UTC,0.748,106.125
Moon Uranus,2647, 2647-Mar-16 13:13:00 UTC,0.884,134.089
Moon Uranus,2647, 2647-May-10 05:20:00 UTC,0.734,169.814
Moon Uranus,2647, 2647-Jun-06 10:46:00 UTC,0.711,142.545
Moon Uranus,2647, 2647-Jul-03 15:20:00 UTC,0.849,115.937
Moon Uranus,2647, 2647-Jul-30 20:59:00 UTC,1.111,89.961
Moon Uranus,2647, 2647-Aug-27 05:22:00 UTC,1.396,64.428
Moon Uranus,2647, 2647-Sep-23 16:45:00 UTC,1.617,39.095
Moon Uranus,2647, 2647-Oct-21 05:54:00 UTC,1.763,13.785
Moon Uranus,2647, 2647-Nov-17 18:47:00 UTC,1.901,12.297
Moon Uranus,2647, 2647-Dec-15 05:30:00 UTC,2.113,38.242
Moon Uranus,2648, 2648-Jan-11 13:29:00 UTC,2.409,64.789
Moon Uranus,2648, 2648-Feb-07 20:05:00 UTC,2.699,91.892
Moon Uranus,2648, 2648-Mar-06 03:25:00 UTC,2.854,119.506
Moon Uranus,2648, 2648-Apr-02 12:14:00 UTC,2.832,147.425
Moon Uranus,2648, 2648-May-27 05:28:00 UTC,2.673,156.551
Moon Uranus,2648, 2648-Jun-23 11:38:00 UTC,2.768,129.673
Moon Uranus,2648, 2648-Jul-20 16:48:00 UTC,2.976,103.435
Moon Uranus,2648, 2648-Sep-13 07:41:00 UTC,3.362,52.409
Moon Uranus,2648, 2648-Oct-10 19:33:00 UTC,3.443,27.161
Moon Uranus,2648, 2648-Nov-07 09:18:00 UTC,3.51,4.092
Moon Uranus,2649, 2649-Jan-01 09:26:00 UTC,3.886,51.194
Moon Uranus,2649, 2649-Jan-28 17:01:00 UTC,4.133,77.968
Moon Uranus,2649, 2649-Mar-24 05:50:00 UTC,4.248,132.839
Moon Uranus,2649, 2649-Apr-20 14:21:00 UTC,4.135,160.466
Moon Uranus,2649, 2649-Jun-14 08:04:00 UTC,4.131,143.583
Moon Uranus,2649, 2649-Jul-11 14:55:00 UTC,4.295,117.052
Moon Uranus,2649, 2649-Oct-01 12:18:00 UTC,4.535,40.475
Moon Uranus,2649, 2649-Nov-25 14:14:00 UTC,4.542,12.094
Moon Uranus,2650, 2650-Jan-19 14:19:00 UTC,4.854,64.15
Moon Uranus,2650, 2650-Apr-11 09:05:00 UTC,4.758,146.006
Moon Uranus,2650, 2650-May-08 16:57:00 UTC,4.673,172.32
Moon Uranus,2650, 2650-Jul-02 10:29:00 UTC,4.848,130.999
Moon Uranus,2650, 2650-Sep-22 07:25:00 UTC,4.887,53.737
Moon Uranus,2650, 2650-Oct-19 16:34:00 UTC,4.75,28.565
Moon Uranus,2651, 2651-Jan-10 07:12:00 UTC,4.771,50.279
Moon Uranus,2651, 2651-Feb-06 17:25:00 UTC,4.784,77.082
Moon Uranus,2651, 2651-Apr-29 10:22:00 UTC,4.388,159.021
Moon Uranus,2651, 2651-May-26 17:21:00 UTC,4.407,171.472
Moon Uranus,2651, 2651-Jul-20 10:10:00 UTC,4.621,118.719
Moon Uranus,2651, 2651-Aug-16 18:01:00 UTC,4.595,92.677
Moon Uranus,2651, 2651-Oct-10 08:45:00 UTC,4.203,41.744
Moon Uranus,2651, 2651-Nov-06 18:02:00 UTC,4.016,16.551
Moon Uranus,2651, 2651-Dec-04 05:36:00 UTC,3.929,10.674
Moon Uranus,2651, 2651-Dec-31 18:34:00 UTC,3.903,36.36
Moon Uranus,2652, 2652-Jan-28 06:47:00 UTC,3.835,63.004
Moon Uranus,2652, 2652-Feb-24 16:14:00 UTC,3.66,90.059
Moon Uranus,2652, 2652-May-16 07:26:00 UTC,3.258,171.794
Moon Uranus,2652, 2652-Jun-12 13:29:00 UTC,3.362,159.768
Moon Uranus,2652, 2652-Aug-06 05:16:00 UTC,3.423,106.593
Moon Uranus,2652, 2652-Sep-02 13:28:00 UTC,3.23,80.669
Moon Uranus,2652, 2652-Sep-29 21:24:00 UTC,2.946,55.073
Moon Uranus,2652, 2652-Oct-27 05:38:00 UTC,2.683,29.587
Moon Uranus,2652, 2652-Nov-23 15:05:00 UTC,2.512,4.59
Moon Uranus,2652, 2652-Dec-21 02:06:00 UTC,2.407,22.488
Moon Uranus,2653, 2653-Jan-17 13:56:00 UTC,2.273,48.926
Moon Uranus,2653, 2653-Mar-13 09:24:00 UTC,1.759,103.085
Moon Uranus,2653, 2653-Apr-09 15:12:00 UTC,1.545,130.519
Moon Uranus,2653, 2653-May-06 19:21:00 UTC,1.496,157.981
Moon Uranus,2653, 2653-Jun-30 04:41:00 UTC,1.69,147.423
Moon Uranus,2653, 2653-Jul-27 11:28:00 UTC,1.675,120.751
Moon Uranus,2653, 2653-Aug-23 19:32:00 UTC,1.492,94.516
Moon Uranus,2653, 2653-Sep-20 04:14:00 UTC,1.198,68.632
Moon Uranus,2653, 2653-Oct-17 13:09:00 UTC,0.905,42.954
Moon Uranus,2653, 2653-Nov-13 22:14:00 UTC,0.692,17.257
Moon Uranus,2653, 2653-Dec-11 07:48:00 UTC,0.549,8.71
Moon Uranus,2654, 2654-Jan-07 18:00:00 UTC,0.385,34.976
Moon Uranus,2654, 2654-Feb-04 04:24:00 UTC,0.128,61.672
Moon Uranus,2654, 2654-Mar-03 14:03:00 UTC,0.191,88.738
Moon Uranus,2654, 2654-Mar-30 21:59:00 UTC,0.45,116.068
Moon Uranus,2654, 2654-Apr-27 03:50:00 UTC,0.541,143.526
Moon Uranus,2654, 2654-May-24 08:07:00 UTC,0.471,170.933
Moon Uranus,2654, 2654-Jun-20 11:57:00 UTC,0.358,161.854
Moon Uranus,2654, 2654-Jul-17 16:36:00 UTC,0.343,134.994
Moon Uranus,2654, 2654-Aug-13 22:58:00 UTC,0.491,108.53
Moon Uranus,2654, 2654-Sep-10 07:14:00 UTC,0.76,82.424
Moon Uranus,2654, 2654-Oct-07 16:53:00 UTC,1.041,56.561
Moon Uranus,2654, 2654-Nov-04 03:03:00 UTC,1.249,30.786
Moon Uranus,2654, 2654-Dec-01 13:01:00 UTC,1.386,5.068
Moon Uranus,2654, 2654-Dec-28 22:31:00 UTC,1.536,21.267
Moon Uranus,2655, 2655-Jan-25 07:41:00 UTC,1.779,47.679
Moon Uranus,2655, 2655-Feb-21 16:45:00 UTC,2.1,74.472
Moon Uranus,2655, 2655-Mar-21 01:34:00 UTC,2.383,101.601
Moon Uranus,2655, 2655-Apr-17 09:31:00 UTC,2.508,128.942
Moon Uranus,2655, 2655-May-14 15:53:00 UTC,2.46,156.317
Moon Uranus,2655, 2655-Jun-10 20:37:00 UTC,2.345,175.59
Moon Uranus,2655, 2655-Aug-04 04:58:00 UTC,2.41,122.555
Moon Uranus,2655, 2655-Aug-31 11:25:00 UTC,2.634,96.297
Moon Uranus,2655, 2655-Sep-27 20:24:00 UTC,2.873,70.306
Moon Uranus,2655, 2655-Oct-25 07:19:00 UTC,3.04,44.456
Moon Uranus,2655, 2655-Nov-21 18:49:00 UTC,3.13,18.709
Moon Uranus,2655, 2655-Dec-19 05:31:00 UTC,3.222,8.243
Moon Uranus,2656, 2656-Jan-15 14:44:00 UTC,3.406,34.001
Moon Uranus,2656, 2656-Mar-10 07:01:00 UTC,3.952,87.285
Moon Uranus,2656, 2656-Apr-06 15:33:00 UTC,4.086,114.41
Moon Uranus,2656, 2656-May-31 07:02:00 UTC,3.935,168.59
Moon Uranus,2656, 2656-Jun-27 12:26:00 UTC,3.872,163.055
Moon Uranus,2656, 2656-Jul-24 16:42:00 UTC,3.94,136.515
Moon Uranus,2656, 2656-Oct-14 14:10:00 UTC,4.401,58.157
Moon Uranus,2656, 2656-Dec-08 14:58:00 UTC,4.413,7.49
Moon Uranus,2657, 2657-Feb-01 11:04:00 UTC,4.69,46.776
Moon Uranus,2657, 2657-Apr-24 10:16:00 UTC,4.956,127.23
Moon Uranus,2657, 2657-Jul-15 09:11:00 UTC,4.784,150.399
Moon Uranus,2657, 2657-Aug-11 14:04:00 UTC,4.917,123.94
Moon Uranus,2657, 2657-Nov-01 13:11:00 UTC,5.006,45.905
Moon Uranus,2657, 2657-Dec-26 15:43:00 UTC,4.868,8.291
Moon Uranus,2658, 2658-Feb-19 11:50:00 UTC,5.059,59.616
Moon Uranus,2658, 2658-May-12 09:30:00 UTC,4.858,140.146
Moon Uranus,2658, 2658-Aug-02 10:05:00 UTC,4.877,137.741
Moon Uranus,2658, 2658-Aug-29 15:40:00 UTC,4.969,111.341
Moon Uranus,2658, 2658-Nov-19 16:04:00 UTC,4.601,33.394
Moon Uranus,2659, 2659-Feb-10 07:10:00 UTC,4.428,46.144
Moon Uranus,2659, 2659-Mar-09 15:27:00 UTC,4.383,72.618
Moon Uranus,2659, 2659-May-30 11:22:00 UTC,3.903,153.288
Moon Uranus,2659, 2659-Jul-24 05:13:00 UTC,3.997,151.644
Moon Uranus,2659, 2659-Aug-20 12:54:00 UTC,4.075,124.98
Moon Uranus,2659, 2659-Sep-16 19:10:00 UTC,4.028,98.613
Moon Uranus,2659, 2659-Nov-10 09:18:00 UTC,3.565,46.512
Moon Uranus,2660, 2660-Jan-04 10:11:00 UTC,3.201,7
Moon Uranus,2660, 2660-Feb-28 11:25:00 UTC,2.997,59.228
Moon Uranus,2660, 2660-Mar-26 19:17:00 UTC,2.778,85.861
Moon Uranus,2660, 2660-May-20 06:19:00 UTC,2.347,139.618
Moon Uranus,2660, 2660-Jun-16 13:19:00 UTC,2.319,166.635
Moon Uranus,2660, 2660-Aug-10 06:45:00 UTC,2.489,138.756
Moon Uranus,2660, 2660-Sep-06 14:50:00 UTC,2.442,112.065
Moon Uranus,2660, 2660-Oct-31 04:19:00 UTC,1.929,59.541
Moon Uranus,2660, 2660-Nov-27 12:38:00 UTC,1.65,33.435
Moon Uranus,2661, 2661-Jan-21 13:08:00 UTC,1.323,19.341
Moon Uranus,2661, 2661-Feb-18 02:23:00 UTC,1.145,45.851
Moon Uranus,2661, 2661-Mar-17 13:09:00 UTC,0.873,72.487
Moon Uranus,2661, 2661-Apr-13 20:31:00 UTC,0.564,99.199
Moon Uranus,2661, 2661-May-11 01:33:00 UTC,0.338,126.047
Moon Uranus,2661, 2661-Jun-07 06:23:00 UTC,0.275,153.06
Moon Uranus,2661, 2661-Jul-04 12:36:00 UTC,0.35,179.271
Moon Uranus,2661, 2661-Jul-31 20:24:00 UTC,0.441,152.673
Moon Uranus,2661, 2661-Aug-28 04:59:00 UTC,0.415,125.739
Moon Uranus,2661, 2661-Sep-24 13:13:00 UTC,0.222,99.082
Moon Uranus,2661, 2661-Oct-21 20:37:00 UTC,0.076,72.703
Moon Uranus,2661, 2661-Nov-18 03:55:00 UTC,0.365,46.491
Moon Uranus,2661, 2661-Dec-15 12:37:00 UTC,0.569,20.301
Moon Uranus,2662, 2662-Feb-08 12:04:00 UTC,0.903,32.453
Moon Uranus,2662, 2662-Apr-04 10:04:00 UTC,1.526,85.671
Moon Uranus,2662, 2662-May-01 16:52:00 UTC,1.79,112.414
Moon Uranus,2662, 2662-May-28 21:33:00 UTC,1.888,139.264
Moon Uranus,2662, 2662-Jun-25 01:51:00 UTC,1.831,166.213
Moon Uranus,2662, 2662-Jul-22 07:14:00 UTC,1.732,166.592
Moon Uranus,2662, 2662-Aug-18 14:09:00 UTC,1.726,139.618
Moon Uranus,2662, 2662-Sep-14 22:13:00 UTC,1.877,112.793
Moon Uranus,2662, 2662-Oct-12 06:33:00 UTC,2.138,86.199
Moon Uranus,2662, 2662-Nov-08 14:40:00 UTC,2.397,59.838
Moon Uranus,2663, 2663-Jan-02 07:59:00 UTC,2.685,7.679
Moon Uranus,2663, 2663-Jan-29 18:28:00 UTC,2.83,19.121
Moon Uranus,2663, 2663-Feb-26 05:46:00 UTC,3.081,45.456
Moon Uranus,2663, 2663-Mar-25 16:34:00 UTC,3.403,71.953
Moon Uranus,2663, 2663-May-19 07:57:00 UTC,3.796,125.279
Moon Uranus,2663, 2663-Jun-15 12:31:00 UTC,3.755,152.063
Moon Uranus,2663, 2663-Jul-12 16:27:00 UTC,3.653,176.726
Moon Uranus,2663, 2663-Aug-08 21:06:00 UTC,3.619,153.591
Moon Uranus,2663, 2663-Sep-05 03:15:00 UTC,3.723,126.779
Moon Uranus,2663, 2663-Oct-02 10:59:00 UTC,3.931,100.08
Moon Uranus,2663, 2663-Oct-29 19:45:00 UTC,4.135,73.567
Moon Uranus,2663, 2663-Nov-26 04:56:00 UTC,4.252,47.258
Moon Uranus,2663, 2663-Dec-23 14:11:00 UTC,4.295,21.192
Moon Uranus,2664, 2664-Feb-16 09:21:00 UTC,4.53,31.906
Moon Uranus,2664, 2664-May-08 13:14:00 UTC,5.155,111.111
Moon Uranus,2664, 2664-Aug-25 08:35:00 UTC,5.031,140.895
Moon Uranus,2664, 2664-Sep-21 14:22:00 UTC,5.191,114.193
Moon Uranus,2664, 2664-Nov-15 07:57:00 UTC,5.385,61.141
Moon Uranus,2665, 2665-Feb-05 14:13:00 UTC,5.357,18.579
Moon Uranus,2665, 2665-Jul-19 13:05:00 UTC,5.549,174.445
Moon Uranus,2665, 2665-Nov-05 11:49:00 UTC,5.809,75.104
Moon Uranus,2665, 2665-Dec-30 10:32:00 UTC,5.518,22.546
Moon Uranus,2666, 2666-Mar-22 15:10:00 UTC,5.599,56.852
Moon Uranus,2666, 2666-Jun-12 15:32:00 UTC,5.369,136.084
Moon Uranus,2666, 2666-Sep-02 10:05:00 UTC,5.407,142.326
Moon Uranus,2666, 2666-Sep-29 14:38:00 UTC,5.484,115.591
Moon Uranus,2667, 2667-Jan-17 07:05:00 UTC,4.796,10.1
Moon Uranus,2667, 2667-Apr-09 11:24:00 UTC,4.663,69.534
Moon Uranus,2667, 2667-May-06 18:24:00 UTC,4.508,95.765
Moon Uranus,2667, 2667-Jun-30 10:54:00 UTC,4.186,149.064
Moon Uranus,2667, 2667-Sep-20 07:52:00 UTC,4.354,129.306
Moon Uranus,2667, 2667-Oct-17 12:51:00 UTC,4.284,102.485
Moon Uranus,2667, 2667-Dec-11 05:23:00 UTC,3.743,49.158
Moon Uranus,2668, 2668-Jan-07 18:17:00 UTC,3.482,22.665
Moon Uranus,2668, 2668-Feb-04 08:01:00 UTC,3.33,4.821
Moon Uranus,2668, 2668-Mar-02 20:03:00 UTC,3.237,30.372
Moon Uranus,2668, 2668-Mar-30 05:04:00 UTC,3.105,56.468
Moon Uranus,2668, 2668-Apr-26 11:47:00 UTC,2.893,82.59
Moon Uranus,2668, 2668-May-23 18:07:00 UTC,2.653,108.911
Moon Uranus,2668, 2668-Jul-17 10:21:00 UTC,2.468,162.513
Moon Uranus,2668, 2668-Aug-13 19:20:00 UTC,2.558,170.004
Moon Uranus,2668, 2668-Oct-07 09:23:00 UTC,2.574,115.838
Moon Uranus,2668, 2668-Nov-03 14:52:00 UTC,2.344,88.972
Moon Uranus,2668, 2668-Dec-28 08:16:00 UTC,1.725,35.611
Moon Uranus,2669, 2669-Feb-21 11:35:00 UTC,1.389,17.392
Moon Uranus,2669, 2669-Apr-17 08:21:00 UTC,0.961,69.744
Moon Uranus,2669, 2669-May-14 14:33:00 UTC,0.685,95.914
Moon Uranus,2669, 2669-Jun-10 20:16:00 UTC,0.489,122.322
Moon Uranus,2669, 2669-Jul-08 03:14:00 UTC,0.444,149.093
Moon Uranus,2669, 2669-Aug-04 11:48:00 UTC,0.527,176.202
Moon Uranus,2669, 2669-Aug-31 20:59:00 UTC,0.616,156.482
Moon Uranus,2669, 2669-Sep-28 05:22:00 UTC,0.58,129.196
Moon Uranus,2669, 2669-Oct-25 12:08:00 UTC,0.373,102.089
Moon Uranus,2669, 2669-Nov-21 18:09:00 UTC,0.065,75.225
Moon Uranus,2670, 2670-Jan-15 12:12:00 UTC,0.414,22.006
Moon Uranus,2670, 2670-Mar-11 15:10:00 UTC,0.727,30.811
Moon Uranus,2670, 2670-Apr-08 02:50:00 UTC,0.988,56.958
Moon Uranus,2670, 2670-May-05 11:12:00 UTC,1.281,83.053
Moon Uranus,2670, 2670-Jun-01 16:58:00 UTC,1.497,109.247
Moon Uranus,2670, 2670-Jul-26 04:24:00 UTC,1.485,162.509
Moon Uranus,2670, 2670-Aug-22 12:25:00 UTC,1.385,169.919
Moon Uranus,2670, 2670-Sep-18 21:24:00 UTC,1.391,142.723
Moon Uranus,2670, 2670-Oct-16 05:57:00 UTC,1.561,115.441
Moon Uranus,2670, 2670-Nov-12 13:13:00 UTC,1.831,88.378
Moon Uranus,2670, 2670-Dec-09 19:52:00 UTC,2.079,61.597
Moon Uranus,2671, 2671-Jan-06 03:47:00 UTC,2.23,35.063
Moon Uranus,2671, 2671-Feb-02 14:21:00 UTC,2.32,9.023
Moon Uranus,2671, 2671-Mar-02 03:05:00 UTC,2.448,18.043
Moon Uranus,2671, 2671-Mar-29 16:01:00 UTC,2.671,44.048
Moon Uranus,2671, 2671-May-23 10:53:00 UTC,3.157,96.129
Moon Uranus,2671, 2671-Jun-19 16:16:00 UTC,3.223,122.353
Moon Uranus,2671, 2671-Jul-16 20:51:00 UTC,3.15,148.848
Moon Uranus,2671, 2671-Sep-09 09:36:00 UTC,3.013,156.355
Moon Uranus,2671, 2671-Oct-06 18:02:00 UTC,3.138,129.133
Moon Uranus,2671, 2671-Nov-30 10:20:00 UTC,3.553,74.967
Moon Uranus,2671, 2671-Dec-27 17:46:00 UTC,3.639,48.331
Moon Uranus,2672, 2672-Feb-20 12:34:00 UTC,3.688,6.322
